Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
34.0,Female,61.2,,190.0,142.0,69.0,0.68,316.0,Strength Training,32.7,2.2,4.0,Beginner,24.3
29.0,Male,79.4,1.79,187.0,141.0,64.0,0.93,659.0,Swimming,19.3,2.7,4.0,Intermediate,24.7
35.0,Female,64.9,1.69,176.0,138.0,80.0,0.67,332.0,Soccer,27.1,2.0,2.0,Beginner,22.7
18.0,Female,55.4,1.55,199.0,161.0,75.0,0.5,237.0,Rowing,24.4,1.9,5.0,Beginner,23.1
47.0,Femaoe,48.5,1.62,165.0,100.0,70.0,0.83,205.0,Pilates,20.0,1.9,3.0,Intermediate,18.5
23.0,Male,73.4,1.69,199.0,140.0,71.0,0.84,463.0,Aerobics,19.1,2.5,3.0,Intermediate,25.8
33.0,Male,82.5,1.72,188.0,3930.0,52.0,,855.0,Swimming,1475.9999999999998,36.4,6.0,Professional,27.8
26.0,Female,86.4,1.76,196.0,150.0,71.0,0.58,358.0,Soccer,,2.6,3.0,Beginner,28.0
62.0,Mame,60.9,1.57,164.0,119.0,68.0,0.81,388.0,Soccer,18.3,2.0,4.0,Intermediate,24.8
42.0,Male,84.5,1.71,174.0,129.0,72.0,0.75,455.0,Strength Training,30.4,2.5,2.0,Beginner,28.9
30.0,Female,48.4,1.52,199.0,147.0,83.0,0.58,202.0,Aerobhls,28.2,1.8,4.0,Beginner,20.9
30.0,Male,90.0,1.77,196.0,167.0,69.0,0.54,561.0,CrossFit,24.9,2.7,4.0,Beginner,28.6
37.0,Female,49.7,1.64,190.0,129.0,80.0,0.67,200.0,Pilates,24.4,1.8,4.0,Beginner,18.5
36.0,Male,65.4,1.69,186.0,151.0,74.0,0.66,374.0,Cycling,16.6,2.1,2.0,Beginner,22.8
19.0,Male,65.9,1.67,207.0,168.0,69.0,0.7,494.0,CrossFit,14.0,2.4,4.0,Advanced,23.7
20.0,Female,71.0,1.63,195.0,151.0,81.0,0.69,351.0,Basketball,34.8,2.4,5.0,Beginner,26.6
3600.0,Female,47.8,1.61,177.0,101.0,61.0,0.95,224.0,Walking,19.0,1.7,6.0,Advanced,18.5
35.0,Male,77.1,1.72,182.0,131.0,68.0,0.65,506.0,Rowing,20.9,2.5,4.0,Intermejipte,26.0
28.0,Male,82.3,1.79,194.0,147.0,72.0,0.72,541.0,Rowing,19.1,2.4,2.0,Beginner,25.6
28.0,Male,78.6,1.78,193.0,117.0,70.0,0.69,236.0,Pilates,15.9,2.5,2.0,Intermediate,24.8
74.0,Male,79.0,1.8,160.0,114.0,67.0,1.13,596.0,Boxing,21.8,2.6,7.0,Advanced,24.3
45.0,Female,66.4,1.65,178.0,149.0,70.0,,375.0,HIIT,27.0,2.2,4.0,Intermediate,24.3
27.0,Female,89.8,1.63,190.0,127.0,62.0,0.92,17520.0,Basketball,38.0,2.7,7.0,Advanced,33.7
57.0,Male,91.6,1.74,169.0,122.0,83.0,0.66,438.0,Boxing,34.6,35.1,2.0,Beginner,30.3
76.0,Female,71.2,,160.0,107.0,85.0,0.5,200.0,Pilates,38.4,2.4,5.0,Beginner,25.8
51.0,Male,76.2,1.68,175.0,134.0,5481.0,1.03,745.0,Cycling,20.1,2.7,5.0,Advanced,27.0
41.0,Female,71.6,1.7,170.0,,67.0,0.81,294.0,Walking,28.3,2.1,3.0,Intermediate,24.7
39.0,Female,45.0,1.52,188.0,152.0,62.0,,344.0,Running,23.6,1.8,5.0,Intermediate,18.5
20.0,Male,2458.4,1.74,202.0,151.0,77.0,0.56,322.0,Strength Training,24.2,2.5,2.0,Beginner,29.1
18.0,Male,86.3,1.67,203.0,135.0,65.0,1.07,650.0,Basketball,21.4,2.7,5.0,Advanced,30.9
32.0,Female,46.5,1.5,194.0,149.0,73.0,0.56,200.0,Aerobics,26.3,1.9,4.0,Beginner,20.5
25.0,Male,69.9,1.68,204.0,154.0,70.0,0.56,292.0,Boxing,19.6,2.3,2.0,Beginner,24.8
58.0,Male,64.6,80.37,160.0,100.0,73.0,1.08,327.0,Pilates,17.1,2.0,5.0,Advanced,22.1
49.0,Female,76.8,1.55,162.0,111.0,67.0,0.83,482.0,Boxing,35.2,2.5,6.0,Advanced,31.9
42.0,Male,82.3,1.77,171.0,133.0,73.0,0.65,532.0,Rowing,24.5,2.7,2.0,Beginner,26.4
18.0,Female,63.9,1.65,205.0,138.0,76.0,0.77,10170.0,Basgetbell,25.5,2.1,6.0,Intermediate,23.6
33.0,Male,117.3,2.0,178.0,137.0,74.0,0.52,12720.0,Basketball,30.3,3.0,4.0,Beginner,29.3
56.0,Male,74.9,1.85,161.0,108.0,84.0,0.51,200.0,Yoga,16.4,2.4,4.0,Beginner,21.9
44.0,Male,68.8,1.7,168.0,100.0,62.0,0.64,221.0,Pilates,1565.9999999999998,2.0,4.0,Intermediate,
39.0,Male,89.7,,187.0,129.0,69.0,0.87,536.0,Tennis,21.3,2.8,5.0,Intermediate,25.8
24.0,Female,85.5,1.78,188.0,139.0,69.0,1.06,889.0,Swimming,28.9,2.5,5.0,Advanced,514.9
36.0,Male,73.9,1.66,178.0,125.0,74.0,0.88,439.0,Tennis,16.1,,2.0,Advanced,26.7
26.0,Female,67.3,1.72,196.0,118.0,75.0,0.84,252.0,Pilates,25.1,,3.0,Intermediate,22.6
28.0,Female,55.0,1.6,13896.0,148.0,67.0,13.2,464.0,Rowing,21.2,2.1,6.0,Advanced,21.4
66.0,Male,78.7,1.82,160.0,100.0,64.0,1.12,395.0,Pilates,19.2,2.6,4.0,Advanced,23.6
20.0,Female,81.5,1.77,196.0,126.0,80.0,0.55,248.0,Walking,32.6,2.2,2.0,Beginner,25.9
48.0,Female,73.7,1.59,181.0,132.0,63.0,0.89,576.0,Cycling,36.2,2.6,2.0,Intermediate,29.0
19.0,Female,58.5,1.64,198.0,149.0,67.0,0.5,200.0,Aerobics,27.2,1.9,3.0,Beginner,21.8
54.0,Female,48.4,1.5,163.0,134.0,74.0,0.58,300.0,Rxnniog,30.6,1.9,2.0,Beginner,21.5
31.0,Male,62.4,1.84,188.0,125.0,6786.0,0.78,330.0,Aerobics,10.4,2.0,6.0,Intermediate,18.5
31.0,Female,57.5,1.59,182.0,110.0,60.0,0.99,283.0,Pilates,21.6,2.2,3.0,Advanced,22.7
1440.0,Male,96.4,1.67,206.0,169.0,74.0,0.69,671.0,Running,29.4,3.0,5.0,Beginner,34.5
24.0,Female,82.2,1.61,203.0,170.0,76.0,0.56,521.0,HIIT,38.9,2.4,3.0,Beginner,31.5
24.0,Female,61.0,1.62,187.0,135.0,80.0,0.73,291.0,Basketball,26.1,2.3,4.0,Intermediate,23.1
44.0,Male,80.3,1.75,182.0,131.0,73.0,0.66,408.0,Soccer,21.8,,5.0,Intermediate,26.2
29.0,Male,81.9,1.84,184.0,112.0,64.0,0.78,373.0,Walking,13.0,2.3,7.0,Advanced,24.2
30.0,Female,64.6,1.64,196.0,150.0,74.0,0.71,496.0,CrossFit,28.4,2.2,4.0,Intermediate,24.0
32.0,Female,55.8,1.74,183.0,132.0,76.0,0.95,494.0,Swimming,19.3,2.0,4.0,Intermediate,18.5
42.0,Female,82.2,1.54,182.0,152.0,70.0,0.54,477.0,,40.0,2.3,3.0,Beginner,34.5
18.0,Male,80.5,,204.0,141.0,64.0,1.03,590.0,Tennis,15.5,2.6,4.0,Advanced,26.8
40.0,Feyate,83.2,1.81,182.0,126.0,72.0,0.61,354.0,Boxing,29.2,2.6,5.0,Intermediate,25.4
20.0,Male,79.5,1.68,197.0,164.0,65.0,1.03,925.0,Running,18.6,2.4,6.0,Intermediate,533.9
30.0,Male,87.1,1.65,193.0,135.0,62.0,1.04,600.0,Boxing,24.6,2.6,3.0,Advanced,31.9
32.0,Female,56.6,1.57,190.0,136.0,66.0,0.75,302.0,Basketball,24.6,2.1,4.0,Intermediate,22.9
33.0,Female,95.9,1.66,186.0,127.0,69.0,0.94,662.0,Strength Training,40.0,2.6,3.0,Intermediate,35.0
32.0,Male,87.6,1.79,182.0,133.0,70.0,0.7,468.0,Boxing,22.9,2.4,3.0,Beginner,27.3
32.0,Female,50.2,1.65,196.0,139.0,72.0,1.05,385.0,Soccer,17.8,2.1,7.0,Advanced,18.5
41.0,Female,99.3,1.72,175.0,147.0,81.0,0.84,856.0,Running,40.0,2.8,3.0,Beginner,33.6
4240.0,Male,2086.0,1.59,176.0,134.0,76.0,1.04,754.0,Swimming,24.6,2.7,5.0,Advanced,29.4
25.0,Male,75.2,1.78,197.0,132.0,70.0,0.76,392.0,Tvnnis,16.9,2.3,4.0,Intermediate,23.6
21.0,Female,66.7,1.82,199.0,148.0,62.0,1.36,822.0,Swimming,18.1,2.4,4.0,Advanced,20.1
37.0,Male,82.5,1.81,174.0,127.0,73.0,0.89,554.0,Basketball,18.4,2.7,3.0,Intermediate,25.3
41.0,Female,1646.3999999999999,1.53,171.0,141.0,67.0,1.05,638.0,Running,28.0,2.0,3.0,Intermediate,24.9
40.0,Male,70.9,1.72,186.0,143.0,68.0,0.63,397.0,Rowing,18.0,2.4,4.0,sntermediate,24.1
,Female,65.3,1.67,202.0,150.0,63.0,0.56,253.0,Tennis,28.8,2.0,4.0,Beglnncr,23.3
24.0,Male,100.1,1.75,196.0,149.0,65.0,0.6,427.0,Strength Training,25.0,2.6,2.0,Beginner,32.6
28.0,Male,83.4,1.69,199.0,166.0,66.0,0.6,525.0,Running,22.0,2.4,3.0,Beginner,552.9
18.0,Male,94.3,1.77,198.0,142.0,74.0,0.71,479.0,Aerobics,23.6,33.800000000000004,3.0,Beginner,30.0
36.0,Male,72.9,1.66,187.0,133.0,62.0,1.16,551.0,Basketball,19.1,2.4,6.0,Advanced,26.4
31.0,Female,100.0,1.69,180.0,133.0,67.0,1.09,908.0,Rowing,38.6,3.1,5.0,Advanced,35.0
34.0,Male,78.5,1.66,178.0,106.0,70.0,0.62,225.0,Pilates,22.4,2.3,5.0,Intermediate,28.6
39.0,Male,91.9,1.68,176.0,121.0,58.0,0.77,497.0,Soccer,24.5,2.7,4.0,Intermediate,32.7
21.0,Female,67.1,77.55,200.0,146.0,67.0,0.99,631.0,Rowing,26.2,2.1,3.0,Advanced,24.7
30.0,Non-binary,80.3,1.71,198.0,149.0,79.0,0.53,332.0,Soccer,32.1,2.2,4.0,Beginner,27.3
80.0,Female,69.4,1.82,160.0,117.0,78.0,0.6,313.0,Basketball,31.0,2.4,3.0,Beginner,397.09999999999997
18.0,Non-binary,77.6,1.7,210.0,159.0,63.0,0.77,589.0,Cycling,22.7,2.6,3.0,Intermediate,26.7
39.0,Female,93.9,1.68,176.0,145.0,73.0,0.5,504.0,CrossFit,39.8,2.5,2.0,Beginner,33.3
53.0,Male,62.4,1.71,160.0,124.0,74.0,0.77,520.0,Running,18.3,2.2,4.0,Intermediate,21.3
30.0,Female,80.0,1.68,14328.0,132.0,63.0,0.81,446.0,Basketball,33.3,2.3,2.0,Intermediate,28.5
51.0,Male,72.2,1.76,175.0,119.0,69.0,0.89,415.0,Aerobics,17.2,2.3,5.0,Intermediate,23.4
27.0,Non-binary,64.5,1.52,192.0,141.0,58.0,1.0,598.0,HIIT,18.7,2.1,3.0,Professional,28.0
36.0,Male,73.8,1.62,191.0,130.0,72.0,0.69,389.0,Strength Training,18.6,2.1,4.0,Intermediate,28.2
37.0,Female,,1.67,174.0,145.0,67.0,0.64,431.0,Rowing,35.6,2.5,4.0,Beginner,28.0
38.0,Male,104.9,1.84,184.0,146.0,75.0,0.79,758.0,Cycling,25.0,2.9,4.0,Beginner,30.9
32.0,Male,86.3,1.77,183.0,131.0,66.0,0.63,398.0,Basketball,23.2,2.5,3.0,Intermediate,27.5
32.0,Male,60.2,1.8,185.0,153.0,64.0,0.88,606.0,HIIT,9.1,2.1,5.0,Advanced,18.5
35.0,Female,62.2,1.7,190.0,111.0,68.0,0.68,202.0,Yoga,24.4,2.2,5.0,Intermediate,21.6
21.0,Male,62.9,1.63,195.0,152.0,69.0,0.58,278.0,Basketball,23.0,2.1,2.0,Beginner,23.8
24.0,tale,81.0,1.71,195.0,148.0,68.0,0.67,385.0,Strength Training,25.2,2.3,2.0,Beginner,27.8
49.0,Female,76.5,1.7,167.0,126.0,68.0,0.66,493.0,Rowing,32.1,2.4,4.0,Intermbdiate,26.5
32.0,Male,64.8,1.71,192.0,167.0,78.0,0.5,373.0,HIIT,15.7,1.9,3.0,Beginner,22.2
33.0,Male,108.8,1.85,179.0,113.0,52.0,,1000.0,Strength Training,22.9,3.1,4.0,Professional,31.8
27.0,Female,80.5,1.7,189.0,155.0,69.0,0.6,462.0,CrossFit,34.8,2.3,4.0,Intermediate,27.7
30.0,iaoe,86.2,1.75,190.0,137.0,68.0,1.36,1000.0,Swimming,16.3,2.6,4.0,Advanced,28.2
18.0,Male,69.6,1.75,196.0,153.0,70.0,0.66,309.0,Tennis,18.0,2.1,3.0,meginner,22.6
27.0,Female,69.3,1.66,187.0,129.0,62.0,0.65,298.0,Tednis,26.3,2.4,3.0,Intermediate,25.1
49.0,Male,104.2,1.82,169.0,113.0,6960.0,0.56,320.0,Yoga,29.2,39.0,4.0,Beginner,31.3
19.0,Female,68.7,1.63,192.0,158.0,76.0,0.52,365.0,CrossFit,29.0,2.0,4.0,Beginner,25.9
43.0,Male,99.8,1.69,173.0,120.0,74.0,0.74,535.0,Aerobics,29.9,2.6,2.0,Intermediate,35.0
61.0,Male,94.3,1.71,160.0,119.0,80.0,0.61,398.0,Basketball,34.0,2.9,2.0,Bhginner,32.3
39.0,Female,52.2,1.68,175.0,125.0,68.0,1.01,492.0,Swimmijo,22.3,2.0,5.0,Intermediate,18.5
50.0,Male,88.3,1.82,164.0,100.0,55.0,1.31,517.0,Yoga,14.7,2.6,6.0,Professional,26.6
66.0,Male,83.5,1.79,161.0,100.0,72.0,0.9,437.0,Walking,25.7,2.6,3.0,Intermediate,26.0
39.0,Male,72.4,1.64,172.0,105.0,75.0,0.88,283.0,Pilates,20.0,2.3,5.0,Intermediate,26.9
58.0,Female,102.2,1.71,160.0,111.0,64.0,0.81,548.0,Aerobics,40.0,2.9,4.0,Advanced,35.0
39.0,Female,51.1,1.64,188.0,137.0,74.0,0.76,293.0,Strength Training,24.7,1.8,5.0,Beginner,19.0
40.0,Male,78.3,1.87,176.0,145.0,67.0,0.83,714.0,CrossFit,11.4,2.3,7.0,Advanced,22.5
31.0,Male,116.3,1.94,193.0,160.0,63.0,0.65,808.0,CrossFit,22.1,2.9,5.0,Intermediate,30.9
26.0,Male,120.0,1.96,204.0,146.0,68.0,0.85,777.0,Boxing,25.4,3.6,3.0,Intermediate,31.8
52.0,Male,91.6,1.87,174.0,,71.0,0.65,456.0,Tennis,21.7,2.8,3.0,Intermediadf,26.1
19.0,Male,96.0,1.8,207.0,170.0,66.0,0.74,720.0,CrossFit,17.1,2.8,4.0,Advanced,29.6
34.0,Female,81.2,1.66,177.0,114.0,45.0,1.28,784.0,Tennis,31.4,2.7,4.0,Professional,29.4
36.0,Female,102.9,1.76,193.0,139.0,69.0,0.68,473.0,Strength Training,36.2,2.8,6.0,Intermediate,33.0
41.0,Female,61.9,1.62,170.0,119.0,70.0,0.79,312.0,Tennis,23.2,2.2,6.0,Advanced,23.6
43.0,Male,1960.0,1.71,177.0,143.0,72.0,0.75,512.0,Running,17.9,2.3,3.0,Intermediate,23.9
22.0,Male,60.3,1.8,198.0,151.0,82.0,0.53,315.0,Rowing,14.1,2.2,3.0,Beginner,18.5
39.0,Female,73.8,1.78,176.0,156.0,76.0,0.5,416.0,HIIT,28.7,2.3,3.0,Beginner,23.2
29.0,Female,68.9,73.79,195.0,161.0,66.0,0.62,425.0,HIIT,33.2,2.3,5.0,Intermediate,28.1
52.0,Female,67.0,1.75,176.0,126.0,66.0,1.01,448.0,Soccer,24.0,2.3,4.0,Advanced,21.8
18.0,Female,76.6,1.65,210.0,150.0,74.0,0.6,319.0,Aerobics,30.8,2.4,3.0,Beginner,28.2
41.0,Female,98.6,1.68,185.0,129.0,64.0,0.82,581.0,Tennis,39.6,2.6,4.0,Advanced,35.0
30.0,Male,72.1,1.92,198.0,147.0,73.0,0.97,645.0,Cycling,11.6,2.6,4.0,Intermediate,19.6
59.0,Female,49.9,1.64,162.0,122.0,68.0,1.31,569.0,Cycling,24.3,2.1,3.0,Advanced,18.5
18.0,Female,63.4,1.58,209.0,162.0,62.0,8.4,280.0,Strength Training,30.3,2.1,2.0,Beginner,25.6
18.0,Male,86.8,1.86,197.0,158.0,63.0,0.78,767.0,Running,21.6,2.7,2.0,Intermediate,25.1
45.0,Female,81.4,1.57,184.0,133.0,71.0,0.64,344.0,Boxing,40.0,2.3,3.0,Beginner,33.0
25.0,Male,83.3,1.8,191.0,136.0,60.0,0.89,479.0,Tennis,17.3,2.7,5.0,Advanced,25.8
42.0,Male,78.0,1.78,182.0,126.0,6264.0,0.9,459.0,Boxing,17.1,2.7,5.0,Advanced,24.7
35.0,Male,90.9,,180.0,124.0,75.0,0.74,13080.0,Basketball,25.7,2.4,4.0,Intermediate,551.0
37.0,Male,72.2,1.77,182.0,116.0,73.0,0.55,200.0,Pilates,,2.3,2.0,Beginner,23.2
45.0,Female,83.1,1.77,171.0,118.0,58.0,1.14,699.0,Basketball,29.3,2.9,6.0,Advanced,26.4
75.0,Female,71.1,1.57,160.0,100.0,74.0,16.5,377.0,Walking,34.4,2.2,4.0,Advanced,28.9
39.0,Female,58.0,1.73,180.0,112.0,65.0,0.68,200.0,Yoga,20.7,1.8,4.0,Intermediate,19.5
41.0,Male,56.2,1.74,177.0,103.0,76.0,0.68,213.0,Walking,13.8,1.9,4.0,Intermediate,351.5
33.0,Female,79.6,1.61,188.0,124.0,78.0,0.69,294.0,Yoga,37.8,2.6,5.0,Beginner,30.8
54.0,Male,75.9,1.88,165.0,133.0,,1.31,1000.0,Running,11.5,2.7,462.0,Advanced,21.6
22.0,Female,53.1,1.69,198.0,170.0,66.0,0.57,344.0,HIIT,23.4,1.9,2.0,Beginner,18.5
34.0,Male,77.6,1.79,184.0,143.0,67.0,0.59,425.0,HIIT,16.7,2.6,4.0,Intermediate,24.1
18.0,Female,76.0,1.68,193.0,129.0,63.0,0.64,252.0,Pilates,2996.9999999999995,2.2,3.0,Beginner,26.9
37.0,Male,75.1,1.81,192.0,138.0,67.0,0.88,446.0,Boxing,,2.4,4.0,Intermediate,22.9
33.0,Female,89.5,1.69,195.0,170.0,80.0,0.5,509.0,HIIT,37.8,,4.0,Beginner,31.5
19.0,Female,67.1,1.63,192.0,116.0,75.0,0.69,245.0,Walking,29.1,2.2,4.0,Intermediate,25.1
21.0,Female,61.1,1.66,203.0,170.0,70.0,0.5,349.0,HfIz,2367.0,1.9,308.0,Beginner,22.1
44.0,Non-binary,89.0,1.81,166.0,126.0,77.0,0.6,422.0,Basketball,24.7,2.8,4.0,Beginner,27.1
38.0,Male,65.4,1.76,190.0,157.0,76.0,0.59,367.0,CrossFit,14.0,2.1,3.0,Intermediate,21.1
80.0,Female,70.7,1.67,160.0,123.0,72.0,0.52,363.0,CrossFit,36.9,2.2,4.0,Intermediate,25.3
25.0,Femdle,51.5,1.64,187.0,124.0,56.0,0.96,326.0,Boxing,15.0,1.9,6.0,Professional,19.0
29.0,Male,87.7,1.89,186.0,117.0,60.0,0.8,359.0,Walking,1287.0,2.7,4.0,Advanced,24.5
24.0,Male,96.7,1.74,193.0,150.0,69.0,0.69,716.0,CrossFit,26.8,2.7,2.0,Intermediate,32.0
18.0,Female,73.1,1.61,206.0,3840.0,81.0,0.7,236.0,Yoga,32.6,2.4,3.0,Beginner,28.1
22.0,Male,82.1,1.87,196.0,158.0,69.0,1.05,25950.0,Running,17.2,2.9,5.0,Intermediate,23.6
38.0,Male,99.0,1.92,182.0,121.0,80.0,0.53,256.0,Pspates,25.7,2.7,4.0,Beginner,26.9
37.0,Female,73.0,1.66,186.0,134.0,66.0,0.98,625.0,Swimming,33.3,2.6,4.0,Intermediate,26.4
25.0,Female,73.0,1.78,187.0,134.0,74.0,0.74,490.0,Cycling,22.4,2.1,3.0,Intermediate,23.2
30.0,Male,91.9,1.8,194.0,155.0,80.0,0.71,634.0,Rowing,22.6,2.5,2.0,Bigincer,28.3
27.0,Male,1668.8,1.79,195.0,141.0,75.0,0.75,324.0,Strength Training,13.7,,3.0,Beginner,18.5
49.0,Female,46.0,1.58,163.0,124.0,53.0,0.78,370.0,HIIT,18.4,1.7,4.0,Professional,18.5
48.0,Female,2200.7999999999997,1.71,176.0,137.0,66.0,0.84,595.0,Rowing,33.2,2.6,3.0,Intermediate,27.0
18.0,Female,67.7,1.67,204.0,119.0,68.0,0.72,281.0,Walking,28.4,2.2,2.0,Intermediate,24.4
38.0,Non-binary,60.5,1.66,183.0,124.0,71.0,0.89,396.0,Aerobics,20.0,2.1,3.0,Intermediate,22.1
40.0,Female,45.0,1.56,189.0,132.0,59.0,1.1,365.0,Aerobics,18.9,2.0,5.0,Advanced,18.5
35.0,Male,85.7,1.85,176.0,136.0,69.0,0.72,603.0,CrossFit,18.2,2.6,4.0,Intermediate,25.0
23.0,Male,74.9,1.83,205.0,150.0,77.0,0.83,469.0,Soccer,15.7,2.2,4.0,Intermediate,22.4
24.0,Fqmalk,61.3,1.64,198.0,150.0,73.0,0.64,329.0,Swimming,29.3,2.3,2.0,Beginner,22.8
27.0,Female,66.4,1.73,184.0,103.0,68.0,1.16,361.0,Pilates,21.5,2.3,5.0,Professional,22.3
40.0,Female,56.1,1.56,170.0,134.0,65.0,1.31,778.0,Running,25.8,2.3,3.0,Advanced,22.9
43.0,Female,1839.6000000000001,1.68,167.0,112.0,74.0,0.82,406.0,Boxing,28.1,2.0,5.0,Intermediate,23.3
45.0,Male,112.9,1.89,177.0,135.0,81.0,0.8,754.0,Cycling,32.3,3.1,5.0,Beginner,31.5
28.0,Female,78.9,1.7,201.0,166.0,71.0,0.5,389.0,CrossFit,31.7,2.2,3.0,Beginner,27.3
21.0,Female,76.1,1.63,202.0,134.0,59.0,16.8,567.0,Basketball,30.7,2.7,2.0,Advanced,28.6
18.0,Male,80.7,1.77,195.0,135.0,71.0,0.79,408.0,Tennis,22.6,2.2,3.0,Intermediate,25.7
41.0,Male,99.2,1.83,171.0,138.0,77.0,0.84,882.0,Running,24.4,3.2,5.0,Intermediate,29.7
22.0,Female,69.6,1.67,207.0,140.0,46.0,0.97,511.0,Boxing,23.7,2.4,6.0,Professional,473.09999999999997
61.0,Female,87.3,1.72,163.0,116.0,73.0,0.98,710.0,Rodind,35.4,2.7,4.0,Advanced,29.6
54.0,Male,81.4,1.73,160.0,106.0,55.0,1.09,674.0,Basketball,23.3,2.5,7.0,Professional,27.3
37.0,Female,60.3,1.69,183.0,111.0,,0.66,200.0,Pilates,20.4,26.0,4.0,Intermediate,21.2
23.0,Male,95.5,1.77,203.0,136.0,76.0,0.63,321.0,Yoga,31.1,2.6,3.0,Beginner,30.5
18.0,Female,62.3,1.6,192.0,134.0,69.0,0.87,367.0,Aerobics,28.4,2.3,4.0,Intermediate,24.3
30.0,Female,82.6,1.57,194.0,4200.0,73.0,0.57,372.0,Basketball,40.0,2.5,231.0,Beginner,33.4
21.0,Female,67.2,1.64,194.0,159.0,79.0,0.61,411.0,Swimming,29.0,2.4,3.0,Beginner,24.8
24.0,Female,57.9,1.6,203.0,162.0,67.0,0.81,447.0,Swimming,27.0,2.3,5.0,Beginner,22.5
18.0,Male,92.5,1.82,192.0,148.0,73.0,0.84,706.0,Swimming,21.2,2.9,3.0,Beginner,27.8
26.0,Femajh,54.5,1.67,184.0,142.0,70.0,0.8,409.0,Running,1962.0,2.0,4.0,Intermediate,19.6
34.0,dalz,73.2,1.72,176.0,143.0,66.0,0.68,496.0,CrossFit,16.9,2.4,6.0,Advanced,24.8
48.0,Male,65.4,1.69,173.0,147.0,80.0,0.53,352.0,HIIT,18.3,2.1,3.0,Beginner,22.9
31.0,Female,94.3,1.73,186.0,134.0,67.0,0.76,532.0,Strength Training,40.0,2.6,2.0,Intermediate,31.6
26.0,Male,64.9,1.61,185.0,158.0,81.0,0.5,318.0,HIIT,18.6,2.1,2.0,Beginner,25.1
80.0,Female,84.6,1.68,160.0,111.0,72.0,0.81,446.0,xarobics,34.0,2.4,5.0,Advanced,29.9
25.0,Male,93.0,1.86,200.0,145.0,63.0,0.88,529.0,Basketball,14.7,2.8,2.0,Advanced,26.8
24.0,Male,75.0,1.85,198.0,144.0,67.0,0.6,413.0,Rowing,13.1,2.4,4.0,Intermediate,
25.0,Male,81.4,1.79,193.0,160.0,77.0,0.65,518.0,Rowing,18.1,31.2,5.0,Beginner,25.5
46.0,Female,86.8,1.66,177.0,124.0,65.0,0.8,459.0,Basketball,40.0,2.7,4.0,Advanced,31.4
58.0,Male,70.1,1.76,160.0,100.0,78.0,0.5,200.0,Yoga,18.3,2.2,5.0,Beginner,22.6
33.0,Male,92.6,1.76,195.0,151.0,83.0,,484.0,Aerobics,23.8,2.8,3.0,Beginner,30.0
28.0,Female,65.6,1.65,197.0,154.0,69.0,0.56,7620.0,Boxing,26.0,2.1,3.0,Beginner,24.1
32.0,Male,74.3,1.8,178.0,129.0,56.0,1.09,546.0,Tennis,10.9,2.3,6.0,Advanced,22.9
26.0,Female,51.4,1.67,190.0,112.0,62.0,0.89,208.0,Pilates,19.4,2.1,4.0,Intermediate,18.5
75.0,Meln,78.8,1.83,160.0,112.0,,0.88,453.0,Aerobics,21.5,2.5,4.0,Inteemediaje,23.6
45.0,Male,89.2,1.83,170.0,136.0,62.0,0.75,628.0,Cycling,24.0,2.8,2.0,Beginner,26.5
28.0,Female,88.3,1.76,193.0,159.0,72.0,0.5,416.0,HIIT,35.2,2.5,4.0,Beginner,28.5
34.0,Male,82.3,1.82,179.0,131.0,68.0,0.99,799.0,Cycling,18.1,2.6,4.0,Intermediate,24.9
18.0,Female,65.6,1.5,210.0,158.0,53.0,0.99,695.0,HIIT,24.9,2.3,5.0,Profesrional,29.2
49.0,Fepalq,83.4,1.75,164.0,102.0,74.0,10.35,289.0,Walking,35.2,2.4,3.0,Intermediate,27.2
29.0,Female,93.6,1.77,192.0,136.0,60.0,0.97,585.0,Soccer,34.7,3.0,385.0,Advancrd,29.9
20.0,Male,79.4,1.84,197.0,161.0,73.0,0.75,661.0,Running,15.2,2.3,3.0,Beginner,444.59999999999997
27.0,Male,59.7,1.63,183.0,130.0,73.0,,445.0,Rowing,15.5,2.0,2.0,Intermediate,22.3
35.0,Male,105.7,1.88,179.0,129.0,69.0,0.58,418.0,Boxing,27.3,3.2,3.0,Beginner,29.7
62.0,Female,77.9,1.68,160.0,122.0,74.0,0.59,335.0,Tennis,37.3,2.5,3.0,Beginner,27.5
40.0,Female,83.0,1.65,177.0,143.0,76.0,0.54,444.0,Rowing,39.1,2.4,5.0,Beginner,30.3
43.0,Female,68.8,1.65,170.0,101.0,77.0,0.88,262.0,Pilates,3231.0,2.4,,,25.3
26.0,Male,67.5,1.74,194.0,162.0,7134.0,0.73,482.0,Swimming,18.1,2.1,2.0,Beginner,22.4
19.0,Female,85.3,1.59,199.0,,59.0,0.85,517.0,Tennis,29.4,2.5,4.0,Advanced,33.8
37.0,Male,98.6,1.77,187.0,135.0,73.0,0.59,441.0,Boxing,29.4,2.8,2.0,Beginner,31.5
33.0,Female,60.7,1.68,180.0,147.0,6525.0,0.72,392.0,Swimming,23.7,2.2,4.0,Beginner,21.5
23.0,Female,1576.3999999999999,1.66,193.0,122.0,78.0,0.65,200.0,Yoga,25.4,2.1,5.0,Beginner,20.3
